Date,brand,sessions,conversions,revenue,cr,aov,campaign,campaign_volume
2023-11-25,epsilon,25,0,0.0,0.001269,3497.68,no,no-campaign
2023-11-26,alpha,72,0,0.0,0.004574,449.57,no,no-campaign
2023-11-26,beta,655,17,1555.97,0.016337,91.53,no,no-campaign
2023-11-26,gamma,29,0,0.0,0.002238,966.08,no,no-campaign
2023-11-26,delta,539,16,609.75,0.02876,38.11,no,no-campaign
2023-11-26,epsilon,17,0,0.0,0.001053,3311.97,no,no-campaign
2023-11-27,alpha,110,0,0.0,0.005269,403.46,no,no-campaign
2023-11-27,beta,598,16,1699.61,0.018966,106.23,no,no-campaign
2023-11-27,gamma,36,0,0.0,0.002406,1194.02,no,no-campaign
2023-11-27,delta,515,16,590.37,0.029107,36.9,no,no-campaign
2023-11-27,epsilon,37,0,0.0,0.001531,3400.61,no,no-campaign
2023-11-28,alpha,110,1,422.72,0.004893,422.72,no,no-campaign
2023-11-28,beta,652,14,1419.1,0.018262,101.36,no,no-campaign
2023-11-28,gamma,24,0,0.0,0.002382,1095.54,no,no-campaign
2023-11-28,delta,720,21,759.2,0.031261,36.15,no,no-campaign
2023-11-28,epsilon,34,0,0.0,0.001391,3342.57,no,no-campaign
2023-11-29,alpha,111,0,0.0,0.005284,405.39,no,no-campaign
2023-11-29,beta,543,10,889.03,0.021447,88.9,no,no-campaign
2023-11-29,gamma,43,0,0.0,0.0018,1308.4,no,no-campaign
2023-11-29,delta,576,17,569.19,0.026419,33.48,no,no-campaign
2023-11-29,epsilon,44,0,0.0,0.001258,3193.05,no,no-campaign
2023-11-30,alpha,151,1,503.2,0.006271,503.2,no,no-campaign
2023-11-30,beta,672,8,681.39,0.017316,85.17,no,no-campaign
2023-11-30,gamma,31,0,0.0,0.00223,1017.43,no,no-campaign
2023-11-30,delta,380,9,284.98,0.029339,31.66,no,no-campaign
2023-11-30,epsilon,29,1,2907.77,0.001244,2907.77,no,no-campaign
2023-12-01,alpha,146,3,1309.51,0.005916,436.5,no,no-campaign
2023-12-01,beta,532,11,1055.87,0.018461,95.99,no,no-campaign
2023-12-01,gamma,46,0,0.0,0.00186,1045.78,no,no-campaign
2023-12-01,delta,300,10,349.36,0.035687,34.94,no,no-campaign
2023-12-01,epsilon,24,0,0.0,0.00106,3308.27,no,no-campaign
2023-12-02,alpha,87,1,382.42,0.005137,382.42,no,no-campaign
2023-12-02,beta,405,10,882.65,0.018111,88.26,no,no-campaign
2023-12-02,gamma,30,0,0.0,0.002131,1113.19,no,no-campaign
2023-12-02,delta,392,4,139.96,0.023741,34.99,no,no-campaign
2023-12-02,epsilon,24,0,0.0,0.001276,3275.42,no,no-campaign
2023-12-03,alpha,128,1,389.14,0.005457,389.14,no,no-campaign
2023-12-03,beta,485,13,1168.59,0.016158,89.89,no,no-campaign
2023-12-03,gamma,20,0,0.0,0.002318,975.17,no,no-campaign
2023-12-03,delta,446,12,468.55,0.03139,39.05,no,no-campaign
2023-12-03,epsilon,23,0,0.0,0.001495,3000.99,no,no-campaign
2023-12-04,alpha,127,4,1869.8,0.006066,467.45,no,no-campaign
2023-12-04,beta,782,18,1649.91,0.019578,91.66,no,no-campaign
2023-12-04,gamma,44,0,0.0,0.002099,1023.43,no,no-campaign
2023-12-04,delta,411,11,373.89,0.031828,33.99,no,no-campaign
2023-12-04,epsilon,36,0,0.0,0.001299,3040.3,no,no-campaign
2023-12-05,alpha,127,1,470.46,0.004954,470.46,no,no-campaign
2023-12-05,beta,546,6,557.64,0.01955,92.94,no,no-campaign
2023-12-05,gamma,51,0,0.0,0.002386,1044.35,no,no-campaign
2023-12-05,delta,713,19,742.17,0.033569,39.06,no,no-campaign
2023-12-05,epsilon,34,0,0.0,0.001222,3376.58,no,no-campaign
2023-12-06,alpha,123,0,0.0,0.00578,439.59,no,no-campaign
2023-12-06,beta,612,10,987.43,0.017309,98.74,no,no-campaign
2023-12-06,gamma,36,0,0.0,0.002172,994.0,no,no-campaign
2023-12-06,delta,722,26,874.06,0.036312,33.62,no,no-campaign
2023-12-06,epsilon,24,0,0.0,0.001526,3602.94,no,no-campaign
2023-12-07,alpha,139,1,444.25,0.005211,444.25,no,no-campaign
2023-12-07,beta,573,11,1253.6,0.016316,113.96,no,no-campaign
2023-12-07,gamma,40,0,0.0,0.001795,942.34,no,no-campaign
2023-12-07,delta,540,13,454.85,0.031517,34.99,no,no-campaign
2023-12-07,epsilon,29,0,0.0,0.001286,3442.4,no,no-campaign
2023-12-08,alpha,177,3,1302.54,0.004585,434.18,no,no-campaign
2023-12-08,beta,622,17,1619.72,0.022492,95.28,no,no-campaign
2023-12-08,gamma,29,0,0.0,0.002007,986.17,no,no-campaign
2023-12-08,delta,663,23,810.31,0.039271,35.23,no,no-campaign
2023-12-08,epsilon,29,0,0.0,0.001282,3653.06,no,no-campaign
2023-12-09,alpha,103,0,0.0,0.004582,406.8,no,no-campaign
2023-12-09,beta,362,6,605.46,0.018568,100.91,no,no-campaign
2023-12-09,gamma,24,0,0.0,0.001848,1003.74,no,no-campaign
2023-12-09,delta,459,10,407.83,0.029894,40.78,no,no-campaign
2023-12-09,epsilon,23,0,0.0,0.001229,3181.17,no,no-campaign
2023-12-10,alpha,118,0,0.0,0.004074,410.0,no,no-campaign
2023-12-10,beta,277,8,682.91,0.020152,85.36,no,no-campaign
2023-12-10,gamma,27,0,0.0,0.001725,1136.94,no,no-campaign
2023-12-10,delta,426,19,707.05,0.029415,37.21,no,no-campaign
2023-12-10,epsilon,25,0,0.0,0.001337,3506.21,no,no-campaign
2023-12-11,alpha,103,0,0.0,0.004641,392.58,no,no-campaign
2023-12-11,beta,722,10,938.37,0.018232,93.84,no,no-campaign
2023-12-11,gamma,37,0,0.0,0.002362,938.5,no,no-campaign
2023-12-11,delta,394,11,415.93,0.032025,37.81,no,no-campaign
2023-12-11,epsilon,33,0,0.0,0.001097,3081.22,no,no-campaign
2023-12-12,alpha,147,0,0.0,0.004326,448.22,no,no-campaign
2023-12-12,beta,528,3,290.35,0.015495,96.78,no,no-campaign
2023-12-12,gamma,47,0,0.0,0.00242,876.16,no,no-campaign
2023-12-12,delta,488,12,368.98,0.028003,30.75,no,no-campaign
2023-12-12,epsilon,36,0,0.0,0.001325,3614.32,no,no-campaign
2023-12-13,alpha,164,0,0.0,0.005034,445.89,no,no-campaign
2023-12-13,beta,588,9,738.79,0.017429,82.09,no,no-campaign
2023-12-13,gamma,25,0,0.0,0.002244,1063.06,no,no-campaign
2023-12-13,delta,315,6,225.52,0.029899,37.59,no,no-campaign
2023-12-13,epsilon,34,0,0.0,0.001215,3272.73,no,no-campaign
2023-12-14,alpha,163,2,718.13,0.005556,359.06,no,no-campaign
2023-12-14,beta,502,9,969.95,0.018174,107.77,no,no-campaign
2023-12-14,gamma,24,0,0.0,0.001592,1061.13,no,no-campaign
2023-12-14,delta,792,20,701.1,0.033453,35.05,no,no-campaign
2023-12-14,epsilon,37,0,0.0,0.001284,3516.42,no,no-campaign
2023-12-15,alpha,161,0,0.0,0.005529,447.89,no,no-campaign
2023-12-15,beta,815,4,388.64,0.015685,97.16,no,no-campaign
2023-12-15,gamma,36,1,1128.56,0.00184,1128.56,no,no-campaign
2023-12-15,delta,697,28,952.22,0.031671,34.01,no,no-campaign
2023-12-15,epsilon,32,0,0.0,0.001419,2654.37,no,no-campaign
2023-12-16,alpha,86,0,0.0,0.005793,445.65,no,no-campaign
2023-12-16,beta,581,10,868.3,0.018804,86.83,no,no-campaign
2023-12-16,gamma,24,0,0.0,0.001761,1111.51,no,no-campaign
2023-12-16,delta,363,8,287.28,0.034786,35.91,no,no-campaign
2023-12-16,epsilon,30,0,0.0,0.001352,3527.28,no,no-campaign
2023-12-17,alpha,127,2,797.07,0.005171,398.53,no,no-campaign
2023-12-17,beta,452,5,498.34,0.022814,99.67,no,no-campaign
2023-12-17,gamma,35,0,0.0,0.002247,1175.07,no,no-campaign
2023-12-17,delta,320,13,424.03,0.033764,32.62,no,no-campaign
2023-12-17,epsilon,24,0,0.0,0.001247,2982.7,no,no-campaign
2023-12-18,alpha,137,0,0.0,0.005715,425.28,no,no-campaign
2023-12-18,beta,637,13,1130.49,0.014641,86.96,no,no-campaign
2023-12-18,gamma,38,0,0.0,0.001714,1096.62,no,no-campaign
2023-12-18,delta,831,32,1181.69,0.030582,36.93,no,no-campaign
2023-12-18,epsilon,28,0,0.0,0.001233,2745.31,no,no-campaign
2023-12-19,alpha,128,0,0.0,0.005618,370.16,no,no-campaign
2023-12-19,beta,656,18,1613.32,0.020196,89.63,no,no-campaign
2023-12-19,gamma,32,0,0.0,0.002578,1151.5,no,no-campaign
2023-12-19,delta,545,6,197.2,0.023992,32.87,no,no-campaign
2023-12-19,epsilon,25,0,0.0,0.001226,3180.06,no,no-campaign
2023-12-20,alpha,116,1,457.36,0.005292,457.36,no,no-campaign
2023-12-20,beta,385,11,1113.17,0.021747,101.2,no,no-campaign
2023-12-20,gamma,36,0,0.0,0.001857,1080.72,no,no-campaign
2023-12-20,delta,557,19,651.02,0.027718,34.26,no,no-campaign
2023-12-20,epsilon,22,0,0.0,0.001214,3238.39,no,no-campaign
2023-12-21,alpha,103,1,399.4,0.004835,399.4,no,no-campaign
2023-12-21,beta,421,7,635.48,0.018504,90.78,no,no-campaign
2023-12-21,gamma,40,0,0.0,0.00187,978.75,no,no-campaign
2023-12-21,delta,642,16,524.23,0.034877,32.76,no,no-campaign
2023-12-21,epsilon,24,0,0.0,0.001218,3141.32,no,no-campaign
2023-12-22,alpha,129,1,445.15,0.005092,445.15,no,no-campaign
2023-12-22,beta,519,11,871.45,0.017479,79.22,no,no-campaign
2023-12-22,gamma,39,0,0.0,0.001761,920.15,no,no-campaign
2023-12-22,delta,629,23,810.43,0.027559,35.24,no,no-campaign
2023-12-22,epsilon,25,0,0.0,0.001454,3633.07,no,no-campaign
2023-12-23,alpha,104,1,493.11,0.005025,493.11,no,no-campaign
2023-12-23,beta,622,7,739.42,0.02145,105.63,no,no-campaign
2023-12-23,gamma,21,0,0.0,0.002302,1070.0,no,no-campaign
2023-12-23,delta,511,15,614.39,0.029707,40.96,no,no-campaign
2023-12-23,epsilon,20,0,0.0,0.001041,3444.05,no,no-campaign
2023-12-24,alpha,101,1,460.37,0.004388,460.37,no,no-campaign
2023-12-24,beta,479,11,1014.93,0.016216,92.27,no,no-campaign
2023-12-24,gamma,24,0,0.0,0.001939,1209.87,no,no-campaign
2023-12-24,delta,311,9,334.71,0.028283,37.19,no,no-campaign
2023-12-24,epsilon,25,0,0.0,0.001202,3261.31,no,no-campaign
2023-12-25,alpha,182,2,834.82,0.005207,417.41,no,no-campaign
2023-12-25,beta,393,12,1224.13,0.020589,102.01,no,no-campaign
2023-12-25,gamma,42,0,0.0,0.002336,1161.29,no,no-campaign
2023-12-25,delta,660,24,802.0,0.032722,33.42,no,no-campaign
2023-12-25,epsilon,35,0,0.0,0.001163,3723.73,no,no-campaign
2023-12-26,alpha,122,0,0.0,0.004829,461.56,no,no-campaign
2023-12-26,beta,656,14,1244.57,0.017844,88.9,no,no-campaign
2023-12-26,gamma,33,0,0.0,0.001824,972.15,no,no-campaign
2023-12-26,delta,518,10,399.87,0.032703,39.99,no,no-campaign
2023-12-26,epsilon,34,0,0.0,0.001194,3506.04,no,no-campaign
2023-12-27,alpha,121,0,0.0,0.005142,413.95,no,no-campaign
2023-12-27,beta,502,6,598.74,0.018961,99.79,no,no-campaign
2023-12-27,gamma,28,0,0.0,0.001605,1014.31,no,no-campaign
2023-12-27,delta,478,4,138.63,0.02759,34.66,no,no-campaign
2023-12-27,epsilon,32,0,0.0,0.001223,2988.83,no,no-campaign
2023-12-28,alpha,94,0,0.0,0.004985,397.91,no,no-campaign
2023-12-28,beta,704,15,1657.95,0.016938,110.53,no,no-campaign
2023-12-28,gamma,38,0,0.0,0.00146,1106.91,no,no-campaign
2023-12-28,delta,561,23,714.41,0.029752,31.06,no,no-campaign
2023-12-28,epsilon,28,1,3312.42,0.001337,3312.42,no,no-campaign
2023-12-29,alpha,129,1,414.1,0.004268,414.1,no,no-campaign
2023-12-29,beta,541,6,626.67,0.016719,104.44,no,no-campaign
2023-12-29,gamma,40,0,0.0,0.002139,1259.44,no,no-campaign
2023-12-29,delta,492,8,284.46,0.026033,35.56,no,no-campaign
2023-12-29,epsilon,35,0,0.0,0.001184,3376.97,no,no-campaign
2023-12-30,alpha,125,0,0.0,0.004136,513.92,no,no-campaign
2023-12-30,beta,450,7,610.25,0.016243,87.18,no,no-campaign
2023-12-30,gamma,43,0,0.0,0.001917,1109.12,no,no-campaign
2023-12-30,delta,418,19,656.5,0.029517,34.55,no,no-campaign
2023-12-30,epsilon,26,0,0.0,0.001522,3458.69,no,no-campaign
2023-12-31,alpha,82,0,0.0,0.005271,390.0,no,no-campaign
2023-12-31,beta,481,11,1163.1,0.016985,105.74,no,no-campaign
2023-12-31,gamma,36,0,0.0,0.002226,1116.4,no,no-campaign
2023-12-31,delta,369,10,312.64,0.031633,31.26,no,no-campaign
2023-12-31,epsilon,19,0,0.0,0.001337,2669.98,no,no-campaign
2024-01-01,alpha,67,0,0.0,0.004836,366.47,no,no-campaign
2024-01-01,beta,368,4,371.66,0.018125,92.92,no,no-campaign
2024-01-01,gamma,15,0,0.0,0.002019,1146.7,no,no-campaign
2024-01-01,delta,827,34,1322.79,0.030576,38.91,no,no-campaign
2024-01-01,epsilon,47,0,0.0,0.001189,2988.37,no,no-campaign
2024-01-02,alpha,86,0,0.0,0.005281,440.97,no,no-campaign
2024-01-02,beta,260,5,423.47,0.014616,84.69,no,no-campaign
2024-01-02,gamma,17,0,0.0,0.00228,1160.97,no,no-campaign
2024-01-02,delta,536,24,892.59,0.031457,37.19,no,no-campaign
2024-01-02,epsilon,60,1,3331.71,0.001318,3331.71,no,no-campaign
2024-01-03,alpha,49,1,415.02,0.005969,415.02,no,no-campaign
2024-01-03,beta,286,4,382.32,0.01601,95.58,no,no-campaign
2024-01-03,gamma,23,0,0.0,0.001808,1061.87,no,no-campaign
2024-01-03,delta,523,17,598.42,0.030722,35.2,no,no-campaign
2024-01-03,epsilon,75,0,0.0,0.001149,3569.93,no,no-campaign
2024-01-04,alpha,58,1,392.74,0.005499,392.74,no,no-campaign
2024-01-04,beta,284,7,645.91,0.02141,92.27,no,no-campaign
2024-01-04,gamma,18,0,0.0,0.002379,1072.71,no,no-campaign
2024-01-04,delta,828,26,894.92,0.036228,34.42,no,no-campaign
2024-01-04,epsilon,64,0,0.0,0.001406,2978.3,no,no-campaign
2024-01-05,alpha,83,1,415.24,0.005344,415.24,no,no-campaign
2024-01-05,beta,394,11,1229.27,0.018629,111.75,no,no-campaign
2024-01-05,gamma,17,0,0.0,0.001896,962.57,no,no-campaign
2024-01-05,delta,636,22,788.12,0.041172,35.82,no,no-campaign
2024-01-05,epsilon,62,0,0.0,0.001343,4013.44,no,no-campaign
2024-01-06,alpha,50,0,0.0,0.005727,370.53,no,no-campaign
2024-01-06,beta,227,8,824.68,0.016427,103.08,no,no-campaign
2024-01-06,gamma,14,0,0.0,0.001891,1184.41,no,no-campaign
2024-01-06,delta,447,9,319.21,0.028179,35.47,no,no-campaign
2024-01-06,epsilon,71,0,0.0,0.001153,3514.62,no,no-campaign
2024-01-07,alpha,66,0,0.0,0.004327,416.46,no,no-campaign
2024-01-07,beta,263,7,612.77,0.015887,87.54,no,no-campaign
2024-01-07,gamma,11,0,0.0,0.00201,1320.79,no,no-campaign
2024-01-07,delta,375,18,629.52,0.03291,34.97,no,no-campaign
2024-01-07,epsilon,63,0,0.0,0.001244,3054.77,no,no-campaign
2024-01-08,alpha,71,0,0.0,0.004973,417.61,no,no-campaign
2024-01-08,beta,247,6,604.59,0.018803,100.77,no,no-campaign
2024-01-08,gamma,16,0,0.0,0.002336,1251.45,no,no-campaign
2024-01-08,delta,742,21,722.64,0.029723,34.41,no,no-campaign
2024-01-08,epsilon,49,0,0.0,0.00128,3399.73,no,no-campaign
2024-01-09,alpha,71,1,466.69,0.004659,466.69,no,no-campaign
2024-01-09,beta,413,9,1039.9,0.019446,115.54,no,no-campaign
2024-01-09,gamma,16,0,0.0,0.001991,1126.09,no,no-campaign
2024-01-09,delta,634,18,648.44,0.028355,36.02,no,no-campaign
2024-01-09,epsilon,96,0,0.0,0.001053,3592.49,no,no-campaign
2024-01-10,alpha,71,0,0.0,0.005806,400.69,no,no-campaign
2024-01-10,beta,304,2,208.09,0.017826,104.04,no,no-campaign
2024-01-10,gamma,18,0,0.0,0.001977,1337.35,no,no-campaign
2024-01-10,delta,370,16,550.09,0.031431,34.38,no,no-campaign
2024-01-10,epsilon,43,0,0.0,0.000981,3493.52,no,no-campaign
2024-01-11,alpha,62,0,0.0,0.004977,389.62,no,no-campaign
2024-01-11,beta,422,12,1144.31,0.018982,95.36,no,no-campaign
2024-01-11,gamma,16,0,0.0,0.001678,1099.48,no,no-campaign
2024-01-11,delta,632,15,558.84,0.027663,37.26,no,no-campaign
2024-01-11,epsilon,49,0,0.0,0.001273,3348.57,no,no-campaign
2024-01-12,alpha,70,0,0.0,0.003938,471.9,no,no-campaign
2024-01-12,beta,278,9,831.63,0.014593,92.4,no,no-campaign
2024-01-12,gamma,20,0,0.0,0.001771,1030.66,no,no-campaign
2024-01-12,delta,784,18,588.39,0.031075,32.69,no,no-campaign
2024-01-12,epsilon,63,0,0.0,0.001189,3145.5,no,no-campaign
2024-01-13,alpha,49,1,450.37,0.004498,450.37,no,no-campaign
2024-01-13,beta,215,3,307.07,0.017254,102.36,no,no-campaign
2024-01-13,gamma,11,0,0.0,0.002188,1005.33,no,no-campaign
2024-01-13,delta,615,19,700.31,0.037474,36.86,no,no-campaign
2024-01-13,epsilon,41,0,0.0,0.001317,2871.6,no,no-campaign
2024-01-14,alpha,51,0,0.0,0.00485,376.88,no,no-campaign
2024-01-14,beta,210,5,452.82,0.019378,90.56,no,no-campaign
2024-01-14,gamma,15,0,0.0,0.001631,1199.61,no,no-campaign
2024-01-14,delta,373,10,318.78,0.030908,31.88,no,no-campaign
2024-01-14,epsilon,40,0,0.0,0.001461,3212.59,no,no-campaign
2024-01-15,alpha,72,1,462.03,0.005272,462.03,no,no-campaign
2024-01-15,beta,279,7,684.88,0.019133,97.84,no,no-campaign
2024-01-15,gamma,17,0,0.0,0.001829,1094.9,no,no-campaign
2024-01-15,delta,624,26,821.32,0.034272,31.59,no,no-campaign
2024-01-15,epsilon,67,0,0.0,0.00125,2877.42,no,no-campaign
2024-01-16,alpha,61,0,0.0,0.005276,436.21,no,no-campaign
2024-01-16,beta,284,5,476.84,0.018591,95.37,no,no-campaign
2024-01-16,gamma,17,0,0.0,0.001757,1148.84,no,no-campaign
2024-01-16,delta,557,13,421.83,0.028553,32.45,no,no-campaign
2024-01-16,epsilon,61,0,0.0,0.001256,3334.61,no,no-campaign
2024-01-17,alpha,77,1,470.39,0.006104,470.39,no,no-campaign
2024-01-17,beta,278,5,519.18,0.021635,103.84,no,no-campaign
2024-01-17,gamma,12,0,0.0,0.00235,1072.31,no,no-campaign
2024-01-17,delta,766,19,626.49,0.026593,32.97,no,no-campaign
2024-01-17,epsilon,71,0,0.0,0.001495,3151.59,no,no-campaign
2024-01-18,alpha,65,0,0.0,0.006326,534.19,no,no-campaign
2024-01-18,beta,262,4,386.18,0.016338,96.54,no,no-campaign
2024-01-18,gamma,13,0,0.0,0.002226,1076.63,no,no-campaign
2024-01-18,delta,484,17,575.11,0.027328,33.83,no,no-campaign
2024-01-18,epsilon,58,0,0.0,0.001192,3192.84,no,no-campaign
2024-01-19,alpha,73,0,0.0,0.004951,354.76,no,no-campaign
2024-01-19,beta,451,7,627.1,0.019965,89.59,no,no-campaign
2024-01-19,gamma,17,0,0.0,0.002387,1107.11,no,no-campaign
2024-01-19,delta,448,13,472.66,0.025963,36.36,no,no-campaign
2024-01-19,epsilon,50,0,0.0,0.001293,2819.34,no,no-campaign
2024-01-20,alpha,53,0,0.0,0.004155,417.45,no,no-campaign
2024-01-20,beta,215,4,380.64,0.019491,95.16,no,no-campaign
2024-01-20,gamma,14,0,0.0,0.002003,1106.49,no,no-campaign
2024-01-20,delta,467,9,339.23,0.027949,37.69,no,no-campaign
2024-01-20,epsilon,60,0,0.0,0.001304,2808.87,no,no-campaign
2024-01-21,alpha,44,1,373.96,0.004622,373.96,no,no-campaign
2024-01-21,beta,229,5,511.66,0.017694,102.33,no,no-campaign
2024-01-21,gamma,18,0,0.0,0.001733,925.33,no,no-campaign
2024-01-21,delta,413,20,688.64,0.035137,34.43,no,no-campaign
2024-01-21,epsilon,50,0,0.0,0.001111,2986.8,no,no-campaign
2024-01-22,alpha,66,0,0.0,0.005612,409.68,no,no-campaign
2024-01-22,beta,401,2,185.86,0.013525,92.93,no,no-campaign
2024-01-22,gamma,14,0,0.0,0.001994,1032.79,no,no-campaign
2024-01-22,delta,453,11,385.2,0.026713,35.02,no,no-campaign
2024-01-22,epsilon,64,0,0.0,0.001208,2820.24,no,no-campaign
2024-01-23,alpha,65,0,0.0,0.004709,423.44,no,no-campaign
2024-01-23,beta,241,4,382.43,0.01651,95.61,no,no-campaign
2024-01-23,gamma,16,0,0.0,0.002056,1035.86,no,no-campaign
2024-01-23,delta,687,34,1267.08,0.030016,37.27,no,no-campaign
2024-01-23,epsilon,55,0,0.0,0.001195,3010.75,no,no-campaign
2024-01-24,alpha,73,0,0.0,0.00555,389.31,no,no-campaign
2024-01-24,beta,321,5,486.31,0.017098,97.26,no,no-campaign
2024-01-24,gamma,15,0,0.0,0.002187,1178.56,no,no-campaign
2024-01-24,delta,591,20,739.15,0.030947,36.96,no,no-campaign
2024-01-24,epsilon,47,0,0.0,0.000991,3619.85,no,no-campaign
2024-01-25,alpha,73,0,0.0,0.005881,389.55,no,no-campaign
2024-01-25,beta,379,9,806.26,0.016587,89.58,no,no-campaign
2024-01-25,gamma,17,0,0.0,0.001913,1046.48,no,no-campaign
2024-01-25,delta,644,29,1157.94,0.037761,39.93,no,no-campaign
2024-01-25,epsilon,69,0,0.0,0.001226,2794.49,no,no-campaign
2024-01-26,alpha,70,0,0.0,0.006038,392.97,no,no-campaign
2024-01-26,beta,262,5,489.08,0.019096,97.82,no,no-campaign
2024-01-26,gamma,14,0,0.0,0.001805,1108.95,no,no-campaign
2024-01-26,delta,696,27,762.07,0.040044,28.22,no,no-campaign
2024-01-26,epsilon,68,0,0.0,0.001222,3400.91,no,no-campaign
2024-01-27,alpha,57,0,0.0,0.005725,470.81,no,no-campaign
2024-01-27,beta,204,4,356.47,0.017558,89.12,no,no-campaign
2024-01-27,gamma,18,1,1018.77,0.002144,1018.77,no,no-campaign
2024-01-27,delta,473,18,757.68,0.03143,42.09,no,no-campaign
2024-01-27,epsilon,74,0,0.0,0.001119,3242.08,no,no-campaign
2024-01-28,alpha,44,1,494.89,0.006465,494.89,no,no-campaign
2024-01-28,beta,267,8,903.08,0.017355,112.88,no,no-campaign
2024-01-28,gamma,16,0,0.0,0.002318,1217.31,no,no-campaign
2024-01-28,delta,370,12,403.71,0.028771,33.64,no,no-campaign
2024-01-28,epsilon,36,0,0.0,0.000896,2960.77,no,no-campaign
2024-01-29,alpha,82,0,0.0,0.003775,484.74,no,no-campaign
2024-01-29,beta,354,8,882.16,0.019336,110.27,no,no-campaign
2024-01-29,gamma,12,0,0.0,0.002176,1311.58,no,no-campaign
2024-01-29,delta,509,17,593.65,0.03106,34.92,no,no-campaign
2024-01-29,epsilon,70,0,0.0,0.001081,3191.85,no,no-campaign
2024-01-30,alpha,66,0,0.0,0.006036,404.45,no,no-campaign
2024-01-30,beta,313,4,359.44,0.016588,89.86,no,no-campaign
2024-01-30,gamma,17,0,0.0,0.002168,924.53,no,no-campaign
2024-01-30,delta,810,23,833.3,0.028679,36.23,no,no-campaign
2024-01-30,epsilon,52,0,0.0,0.001256,3730.37,no,no-campaign
2024-01-31,alpha,85,1,422.84,0.005366,422.84,no,no-campaign
2024-01-31,beta,343,5,481.76,0.015067,96.35,no,no-campaign
2024-01-31,gamma,12,0,0.0,0.001879,957.01,no,no-campaign
2024-01-31,delta,488,15,629.34,0.032173,41.96,no,no-campaign
2024-01-31,epsilon,77,0,0.0,0.001142,3297.17,no,no-campaign
2024-02-01,alpha,84,0,0.0,0.004353,449.73,no,no-campaign
2024-02-01,beta,341,8,846.37,0.016634,105.8,no,no-campaign
2024-02-01,gamma,24,0,0.0,0.00188,1314.41,no,no-campaign
2024-02-01,delta,653,12,376.08,0.026661,31.34,no,no-campaign
2024-02-01,epsilon,58,0,0.0,0.001281,2797.23,no,no-campaign
2024-02-02,alpha,86,1,402.57,0.005454,402.57,no,no-campaign
2024-02-02,beta,354,4,368.14,0.018381,92.04,no,no-campaign
2024-02-02,gamma,20,0,0.0,0.002044,1160.74,no,no-campaign
2024-02-02,delta,839,26,877.95,0.031972,33.77,no,no-campaign
2024-02-02,epsilon,67,2,6719.68,0.001307,3359.84,no,no-campaign
2024-02-03,alpha,62,0,0.0,0.005636,470.3,no,no-campaign
2024-02-03,beta,237,7,709.34,0.015786,101.33,no,no-campaign
2024-02-03,gamma,13,0,0.0,0.002037,1245.73,no,no-campaign
2024-02-03,delta,480,15,557.02,0.024202,37.13,no,no-campaign
2024-02-03,epsilon,45,0,0.0,0.001101,3033.73,no,no-campaign
2024-02-04,alpha,48,0,0.0,0.005434,384.81,no,no-campaign
2024-02-04,beta,337,3,291.77,0.014522,97.26,no,no-campaign
2024-02-04,gamma,10,0,0.0,0.00186,1074.23,no,no-campaign
2024-02-04,delta,422,6,206.34,0.026167,34.39,no,no-campaign
2024-02-04,epsilon,38,0,0.0,0.001383,3109.23,no,no-campaign
2024-02-05,alpha,64,0,0.0,0.00505,408.52,no,no-campaign
2024-02-05,beta,376,9,885.71,0.02137,98.41,no,no-campaign
2024-02-05,gamma,13,0,0.0,0.001969,1191.66,no,no-campaign
2024-02-05,delta,625,18,675.15,0.035332,37.51,no,no-campaign
2024-02-05,epsilon,56,1,3096.03,0.001345,3096.03,no,no-campaign
2024-02-06,alpha,73,0,0.0,0.005381,423.06,no,no-campaign
2024-02-06,beta,345,9,804.9,0.019285,89.43,no,no-campaign
2024-02-06,gamma,20,0,0.0,0.002267,1250.69,no,no-campaign
2024-02-06,delta,497,11,333.17,0.029739,30.29,no,no-campaign
2024-02-06,epsilon,71,0,0.0,0.001128,2913.76,no,no-campaign
2024-02-07,alpha,85,0,0.0,0.005743,415.37,no,no-campaign
2024-02-07,beta,285,5,430.45,0.014899,86.09,no,no-campaign
2024-02-07,gamma,19,0,0.0,0.001899,1237.37,no,no-campaign
2024-02-07,delta,466,12,398.22,0.033629,33.19,no,no-campaign
2024-02-07,epsilon,55,0,0.0,0.001189,3585.84,no,no-campaign
2024-02-08,alpha,70,0,0.0,0.005467,449.8,no,no-campaign
2024-02-08,beta,330,6,557.48,0.01772,92.91,no,no-campaign
2024-02-08,gamma,18,0,0.0,0.001863,1085.39,no,no-campaign
