brand,level_1,TimeIdx,sessions,conversions,revenue,cr,aov,idx_sessions,idx_cr,idx_aov,Level,Year
gamma,106,107,128,1,1007.38,0.0078125,1007.38,1.4301675977653632,1.0,1.0,Daily,Overall
gamma,107,108,145,1,1184.29,0.006896551724137931,1184.29,1.6201117318435754,1.0,1.0,Daily,Overall
gamma,108,109,143,0,0.0,0.0,0.0,1.5977653631284916,1.0,1.0,Daily,Overall
gamma,109,110,136,1,1329.87,0.007352941176470588,1329.87,1.5195530726256983,1.0,1.0,Daily,Overall
gamma,110,111,131,0,0.0,0.0,0.0,1.4636871508379887,1.0,1.0,Daily,Overall
gamma,111,112,112,0,0.0,0.0,0.0,1.2513966480446927,1.0,1.0,Daily,Overall
gamma,112,113,128,0,0.0,0.0,0.0,1.4301675977653632,1.0,1.0,Daily,Overall
gamma,113,114,136,0,0.0,0.0,0.0,1.5195530726256983,1.0,1.0,Daily,Overall
gamma,114,115,185,0,0.0,0.0,0.0,2.0670391061452515,1.0,1.0,Daily,Overall
gamma,115,116,147,0,0.0,0.0,0.0,1.6424581005586592,1.0,1.0,Daily,Overall
gamma,116,117,147,0,0.0,0.0,0.0,1.6424581005586592,1.0,1.0,Daily,Overall
gamma,117,118,165,0,0.0,0.0,0.0,1.8435754189944134,1.0,1.0,Daily,Overall
gamma,118,119,149,0,0.0,0.0,0.0,1.664804469273743,1.0,1.0,Daily,Overall
gamma,119,120,140,0,0.0,0.0,0.0,1.5642458100558658,1.0,1.0,Daily,Overall
gamma,120,121,140,0,0.0,0.0,0.0,1.5642458100558658,1.0,1.0,Daily,Overall
gamma,121,122,129,0,0.0,0.0,0.0,1.441340782122905,1.0,1.0,Daily,Overall
gamma,122,123,128,0,0.0,0.0,0.0,1.4301675977653632,1.0,1.0,Daily,Overall
gamma,123,124,126,1,967.26,0.007936507936507936,967.26,1.4078212290502794,1.0,1.0,Daily,Overall
gamma,124,125,159,0,0.0,0.0,0.0,1.776536312849162,1.0,1.0,Daily,Overall
gamma,125,126,117,0,0.0,0.0,0.0,1.3072625698324023,1.0,1.0,Daily,Overall
gamma,126,127,126,0,0.0,0.0,0.0,1.4078212290502794,1.0,1.0,Daily,Overall
gamma,127,128,149,0,0.0,0.0,0.0,1.664804469273743,1.0,1.0,Daily,Overall
gamma,128,129,122,1,1222.17,0.00819672131147541,1222.17,1.3631284916201116,1.0,1.0,Daily,Overall
gamma,129,130,137,0,0.0,0.0,0.0,1.5307262569832403,1.0,1.0,Daily,Overall
gamma,130,131,135,0,0.0,0.0,0.0,1.5083798882681565,1.0,1.0,Daily,Overall
gamma,131,132,126,0,0.0,0.0,0.0,1.4078212290502794,1.0,1.0,Daily,Overall
gamma,132,133,130,0,0.0,0.0,0.0,1.452513966480447,1.0,1.0,Daily,Overall
gamma,133,134,114,0,0.0,0.0,0.0,1.2737430167597765,1.0,1.0,Daily,Overall
gamma,134,135,127,0,0.0,0.0,0.0,1.4189944134078212,1.0,1.0,Daily,Overall
gamma,135,136,135,0,0.0,0.0,0.0,1.5083798882681565,1.0,1.0,Daily,Overall
gamma,136,137,104,0,0.0,0.0,0.0,1.1620111731843576,1.0,1.0,Daily,Overall
gamma,137,138,137,0,0.0,0.0,0.0,1.5307262569832403,1.0,1.0,Daily,Overall
gamma,138,139,134,0,0.0,0.0,0.0,1.4972067039106145,1.0,1.0,Daily,Overall
gamma,139,140,103,0,0.0,0.0,0.0,1.1508379888268156,1.0,1.0,Daily,Overall
gamma,140,141,118,1,896.28,0.00847457627118644,896.28,1.318435754189944,1.0,1.0,Daily,Overall
gamma,141,142,126,1,1183.69,0.007936507936507936,1183.69,1.4078212290502794,1.0,1.0,Daily,Overall
gamma,142,143,123,0,0.0,0.0,0.0,1.3743016759776536,1.0,1.0,Daily,Overall
gamma,143,144,139,0,0.0,0.0,0.0,1.553072625698324,1.0,1.0,Daily,Overall
gamma,144,145,116,0,0.0,0.0,0.0,1.2960893854748603,1.0,1.0,Daily,Overall
gamma,145,146,136,0,0.0,0.0,0.0,1.5195530726256983,1.0,1.0,Daily,Overall
gamma,146,147,107,0,0.0,0.0,0.0,1.1955307262569832,1.0,1.0,Daily,Overall
gamma,147,148,113,1,1259.47,0.008849557522123894,1259.47,1.2625698324022345,1.0,1.0,Daily,Overall
gamma,148,149,116,0,0.0,0.0,0.0,1.2960893854748603,1.0,1.0,Daily,Overall
gamma,149,150,109,0,0.0,0.0,0.0,1.217877094972067,1.0,1.0,Daily,Overall
gamma,150,151,125,0,0.0,0.0,0.0,1.3966480446927374,1.0,1.0,Daily,Overall
gamma,151,152,99,0,0.0,0.0,0.0,1.106145251396648,1.0,1.0,Daily,Overall
gamma,152,153,80,0,0.0,0.0,0.0,0.8938547486033519,1.0,1.0,Daily,Overall
gamma,153,154,93,0,0.0,0.0,0.0,1.0391061452513966,1.0,1.0,Daily,Overall
gamma,154,155,84,0,0.0,0.0,0.0,0.9385474860335196,1.0,1.0,Daily,Overall
gamma,155,156,76,0,0.0,0.0,0.0,0.8491620111731844,1.0,1.0,Daily,Overall
gamma,156,157,94,0,0.0,0.0,0.0,1.0502793296089385,1.0,1.0,Daily,Overall
gamma,157,158,80,0,0.0,0.0,0.0,0.8938547486033519,1.0,1.0,Daily,Overall
gamma,158,159,90,0,0.0,0.0,0.0,1.005586592178771,1.0,1.0,Daily,Overall
gamma,159,160,78,0,0.0,0.0,0.0,0.8715083798882681,1.0,1.0,Daily,Overall
gamma,160,161,82,0,0.0,0.0,0.0,0.9162011173184358,1.0,1.0,Daily,Overall
gamma,161,162,80,1,1191.33,0.0125,1191.33,0.8938547486033519,1.0,1.0,Daily,Overall
gamma,162,163,102,0,0.0,0.0,0.0,1.1396648044692737,1.0,1.0,Daily,Overall
gamma,163,164,85,0,0.0,0.0,0.0,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,164,165,89,0,0.0,0.0,0.0,0.994413407821229,1.0,1.0,Daily,Overall
gamma,165,166,95,0,0.0,0.0,0.0,1.0614525139664805,1.0,1.0,Daily,Overall
gamma,166,167,84,0,0.0,0.0,0.0,0.9385474860335196,1.0,1.0,Daily,Overall
gamma,167,168,91,0,0.0,0.0,0.0,1.0167597765363128,1.0,1.0,Daily,Overall
gamma,168,169,78,2,2263.84,0.02564102564102564,1131.92,0.8715083798882681,1.0,1.0,Daily,Overall
gamma,169,170,89,0,0.0,0.0,0.0,0.994413407821229,1.0,1.0,Daily,Overall
gamma,170,171,93,0,0.0,0.0,0.0,1.0391061452513966,1.0,1.0,Daily,Overall
gamma,171,172,84,1,1069.92,0.011904761904761904,1069.92,0.9385474860335196,1.0,1.0,Daily,Overall
gamma,172,173,70,1,973.45,0.014285714285714285,973.45,0.7821229050279329,1.0,1.0,Daily,Overall
gamma,173,174,87,0,0.0,0.0,0.0,0.9720670391061452,1.0,1.0,Daily,Overall
gamma,174,175,73,0,0.0,0.0,0.0,0.8156424581005587,1.0,1.0,Daily,Overall
gamma,175,176,106,1,1142.14,0.009433962264150943,1142.14,1.1843575418994414,1.0,1.0,Daily,Overall
gamma,176,177,89,0,0.0,0.0,0.0,0.994413407821229,1.0,1.0,Daily,Overall
gamma,177,178,91,0,0.0,0.0,0.0,1.0167597765363128,1.0,1.0,Daily,Overall
gamma,178,179,106,0,0.0,0.0,0.0,1.1843575418994414,1.0,1.0,Daily,Overall
gamma,179,180,94,0,0.0,0.0,0.0,1.0502793296089385,1.0,1.0,Daily,Overall
gamma,180,181,86,0,0.0,0.0,0.0,0.9608938547486033,1.0,1.0,Daily,Overall
gamma,181,182,56,0,0.0,0.0,0.0,0.6256983240223464,1.0,1.0,Daily,Overall
gamma,182,183,47,0,0.0,0.0,0.0,0.5251396648044693,1.0,1.0,Daily,Overall
gamma,183,184,81,0,0.0,0.0,0.0,0.9050279329608939,1.0,1.0,Daily,Overall
gamma,184,185,82,0,0.0,0.0,0.0,0.9162011173184358,1.0,1.0,Daily,Overall
gamma,185,186,73,0,0.0,0.0,0.0,0.8156424581005587,1.0,1.0,Daily,Overall
gamma,186,187,67,0,0.0,0.0,0.0,0.7486033519553073,1.0,1.0,Daily,Overall
gamma,187,188,68,0,0.0,0.0,0.0,0.7597765363128491,1.0,1.0,Daily,Overall
gamma,188,189,66,0,0.0,0.0,0.0,0.7374301675977654,1.0,1.0,Daily,Overall
gamma,189,190,62,0,0.0,0.0,0.0,0.6927374301675978,1.0,1.0,Daily,Overall
gamma,190,191,58,0,0.0,0.0,0.0,0.6480446927374302,1.0,1.0,Daily,Overall
gamma,191,192,71,0,0.0,0.0,0.0,0.7932960893854749,1.0,1.0,Daily,Overall
gamma,192,193,70,0,0.0,0.0,0.0,0.7821229050279329,1.0,1.0,Daily,Overall
gamma,193,194,62,0,0.0,0.0,0.0,0.6927374301675978,1.0,1.0,Daily,Overall
gamma,194,195,60,0,0.0,0.0,0.0,0.6703910614525139,1.0,1.0,Daily,Overall
gamma,195,196,67,0,0.0,0.0,0.0,0.7486033519553073,1.0,1.0,Daily,Overall
gamma,196,197,81,1,1191.54,0.012345679012345678,1191.54,0.9050279329608939,1.0,1.0,Daily,Overall
gamma,197,198,70,0,0.0,0.0,0.0,0.7821229050279329,1.0,1.0,Daily,Overall
gamma,198,199,79,0,0.0,0.0,0.0,0.88268156424581,1.0,1.0,Daily,Overall
gamma,199,200,64,0,0.0,0.0,0.0,0.7150837988826816,1.0,1.0,Daily,Overall
gamma,200,201,72,0,0.0,0.0,0.0,0.8044692737430168,1.0,1.0,Daily,Overall
gamma,201,202,75,0,0.0,0.0,0.0,0.8379888268156425,1.0,1.0,Daily,Overall
gamma,202,203,55,0,0.0,0.0,0.0,0.6145251396648045,1.0,1.0,Daily,Overall
gamma,203,204,63,0,0.0,0.0,0.0,0.7039106145251397,1.0,1.0,Daily,Overall
gamma,204,205,64,0,0.0,0.0,0.0,0.7150837988826816,1.0,1.0,Daily,Overall
gamma,205,206,77,0,0.0,0.0,0.0,0.8603351955307262,1.0,1.0,Daily,Overall
gamma,206,207,57,0,0.0,0.0,0.0,0.6368715083798883,1.0,1.0,Daily,Overall
gamma,207,208,72,0,0.0,0.0,0.0,0.8044692737430168,1.0,1.0,Daily,Overall
gamma,208,209,71,0,0.0,0.0,0.0,0.7932960893854749,1.0,1.0,Daily,Overall
gamma,209,210,59,0,0.0,0.0,0.0,0.659217877094972,1.0,1.0,Daily,Overall
gamma,210,211,60,0,0.0,0.0,0.0,0.6703910614525139,1.0,1.0,Daily,Overall
gamma,211,212,82,0,0.0,0.0,0.0,0.9162011173184358,1.0,1.0,Daily,Overall
gamma,212,213,85,0,0.0,0.0,0.0,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,213,214,85,1,1203.38,0.011764705882352941,1203.38,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,214,215,85,0,0.0,0.0,0.0,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,215,216,66,0,0.0,0.0,0.0,0.7374301675977654,1.0,1.0,Daily,Overall
gamma,216,217,77,0,0.0,0.0,0.0,0.8603351955307262,1.0,1.0,Daily,Overall
gamma,217,218,66,1,1159.64,0.015151515151515152,1159.64,0.7374301675977654,1.0,1.0,Daily,Overall
gamma,218,219,72,0,0.0,0.0,0.0,0.8044692737430168,1.0,1.0,Daily,Overall
gamma,219,220,81,0,0.0,0.0,0.0,0.9050279329608939,1.0,1.0,Daily,Overall
gamma,220,221,79,0,0.0,0.0,0.0,0.88268156424581,1.0,1.0,Daily,Overall
gamma,221,222,67,0,0.0,0.0,0.0,0.7486033519553073,1.0,1.0,Daily,Overall
gamma,222,223,69,0,0.0,0.0,0.0,0.770949720670391,1.0,1.0,Daily,Overall
gamma,223,224,72,0,0.0,0.0,0.0,0.8044692737430168,1.0,1.0,Daily,Overall
gamma,224,225,66,0,0.0,0.0,0.0,0.7374301675977654,1.0,1.0,Daily,Overall
gamma,225,226,73,0,0.0,0.0,0.0,0.8156424581005587,1.0,1.0,Daily,Overall
gamma,226,227,95,0,0.0,0.0,0.0,1.0614525139664805,1.0,1.0,Daily,Overall
gamma,227,228,70,1,1069.26,0.014285714285714285,1069.26,0.7821229050279329,1.0,1.0,Daily,Overall
gamma,228,229,67,1,1164.38,0.014925373134328358,1164.38,0.7486033519553073,1.0,1.0,Daily,Overall
gamma,229,230,72,0,0.0,0.0,0.0,0.8044692737430168,1.0,1.0,Daily,Overall
gamma,230,231,66,0,0.0,0.0,0.0,0.7374301675977654,1.0,1.0,Daily,Overall
gamma,231,232,79,0,0.0,0.0,0.0,0.88268156424581,1.0,1.0,Daily,Overall
gamma,232,233,70,0,0.0,0.0,0.0,0.7821229050279329,1.0,1.0,Daily,Overall
gamma,233,234,72,0,0.0,0.0,0.0,0.8044692737430168,1.0,1.0,Daily,Overall
gamma,234,235,77,0,0.0,0.0,0.0,0.8603351955307262,1.0,1.0,Daily,Overall
gamma,235,236,77,0,0.0,0.0,0.0,0.8603351955307262,1.0,1.0,Daily,Overall
gamma,236,237,80,0,0.0,0.0,0.0,0.8938547486033519,1.0,1.0,Daily,Overall
gamma,237,238,64,0,0.0,0.0,0.0,0.7150837988826816,1.0,1.0,Daily,Overall
gamma,238,239,65,0,0.0,0.0,0.0,0.7262569832402235,1.0,1.0,Daily,Overall
gamma,239,240,79,0,0.0,0.0,0.0,0.88268156424581,1.0,1.0,Daily,Overall
gamma,240,241,86,0,0.0,0.0,0.0,0.9608938547486033,1.0,1.0,Daily,Overall
gamma,241,242,69,0,0.0,0.0,0.0,0.770949720670391,1.0,1.0,Daily,Overall
gamma,242,243,76,0,0.0,0.0,0.0,0.8491620111731844,1.0,1.0,Daily,Overall
gamma,243,244,73,0,0.0,0.0,0.0,0.8156424581005587,1.0,1.0,Daily,Overall
gamma,244,245,90,0,0.0,0.0,0.0,1.005586592178771,1.0,1.0,Daily,Overall
gamma,245,246,78,1,944.26,0.01282051282051282,944.26,0.8715083798882681,1.0,1.0,Daily,Overall
gamma,246,247,85,0,0.0,0.0,0.0,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,247,248,95,0,0.0,0.0,0.0,1.0614525139664805,1.0,1.0,Daily,Overall
gamma,248,249,74,0,0.0,0.0,0.0,0.8268156424581006,1.0,1.0,Daily,Overall
gamma,249,250,83,0,0.0,0.0,0.0,0.9273743016759777,1.0,1.0,Daily,Overall
gamma,250,251,75,0,0.0,0.0,0.0,0.8379888268156425,1.0,1.0,Daily,Overall
gamma,251,252,82,1,1081.98,0.012195121951219513,1081.98,0.9162011173184358,1.0,1.0,Daily,Overall
gamma,252,253,78,0,0.0,0.0,0.0,0.8715083798882681,1.0,1.0,Daily,Overall
gamma,253,254,77,0,0.0,0.0,0.0,0.8603351955307262,1.0,1.0,Daily,Overall
gamma,254,255,87,0,0.0,0.0,0.0,0.9720670391061452,1.0,1.0,Daily,Overall
gamma,255,256,97,0,0.0,0.0,0.0,1.0837988826815643,1.0,1.0,Daily,Overall
gamma,256,257,81,0,0.0,0.0,0.0,0.9050279329608939,1.0,1.0,Daily,Overall
gamma,257,258,77,2,2224.37,0.025974025974025976,1112.185,0.8603351955307262,1.0,1.0,Daily,Overall
gamma,258,259,72,0,0.0,0.0,0.0,0.8044692737430168,1.0,1.0,Daily,Overall
gamma,259,260,85,0,0.0,0.0,0.0,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,260,261,85,1,1059.56,0.011764705882352941,1059.56,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,261,262,88,0,0.0,0.0,0.0,0.9832402234636871,1.0,1.0,Daily,Overall
gamma,262,263,80,1,1105.0,0.0125,1105.0,0.8938547486033519,1.0,1.0,Daily,Overall
gamma,263,264,94,0,0.0,0.0,0.0,1.0502793296089385,1.0,1.0,Daily,Overall
gamma,264,265,78,0,0.0,0.0,0.0,0.8715083798882681,1.0,1.0,Daily,Overall
gamma,265,266,85,0,0.0,0.0,0.0,0.9497206703910615,1.0,1.0,Daily,Overall
gamma,266,267,87,0,0.0,0.0,0.0,0.9720670391061452,1.0,1.0,Daily,Overall
gamma,267,268,96,1,1039.34,0.010416666666666666,1039.34,1.0726256983240223,1.0,1.0,Daily,Overall
gamma,268,269,88,1,1026.77,0.011363636363636364,1026.77,0.9832402234636871,1.0,1.0,Daily,Overall
gamma,269,270,76,0,0.0,0.0,0.0,0.8491620111731844,1.0,1.0,Daily,Overall
gamma,270,271,87,1,1209.09,0.011494252873563218,1209.09,0.9720670391061452,1.0,1.0,Daily,Overall
gamma,271,272,89,0,0.0,0.0,0.0,0.994413407821229,1.0,1.0,Daily,Overall
gamma,272,273,74,0,0.0,0.0,0.0,0.8268156424581006,1.0,1.0,Daily,Overall
gamma,273,274,87,0,0.0,0.0,0.0,0.9720670391061452,1.0,1.0,Daily,Overall
gamma,274,275,117,0,0.0,0.0,0.0,1.3072625698324023,1.0,1.0,Daily,Overall
gamma,275,276,101,0,0.0,0.0,0.0,1.1284916201117319,1.0,1.0,Daily,Overall
gamma,276,277,108,0,0.0,0.0,0.0,1.2067039106145252,1.0,1.0,Daily,Overall
gamma,277,278,106,0,0.0,0.0,0.0,1.1843575418994414,1.0,1.0,Daily,Overall
gamma,278,279,111,0,0.0,0.0,0.0,1.2402234636871508,1.0,1.0,Daily,Overall
gamma,279,280,90,0,0.0,0.0,0.0,1.005586592178771,1.0,1.0,Daily,Overall
gamma,280,281,96,0,0.0,0.0,0.0,1.0726256983240223,1.0,1.0,Daily,Overall
gamma,281,282,109,0,0.0,0.0,0.0,1.217877094972067,1.0,1.0,Daily,Overall
gamma,282,283,115,1,983.28,0.008695652173913044,983.28,1.2849162011173185,1.0,1.0,Daily,Overall
gamma,283,284,90,0,0.0,0.0,0.0,1.005586592178771,1.0,1.0,Daily,Overall
gamma,284,285,95,0,0.0,0.0,0.0,1.0614525139664805,1.0,1.0,Daily,Overall
gamma,285,286,91,0,0.0,0.0,0.0,1.0167597765363128,1.0,1.0,Daily,Overall
gamma,286,287,99,0,0.0,0.0,0.0,1.106145251396648,1.0,1.0,Daily,Overall
gamma,287,288,88,0,0.0,0.0,0.0,0.9832402234636871,1.0,1.0,Daily,Overall
gamma,288,289,108,0,0.0,0.0,0.0,1.2067039106145252,1.0,1.0,Daily,Overall
gamma,289,290,101,2,1846.21,0.019801980198019802,923.105,1.1284916201117319,1.0,1.0,Daily,Overall
gamma,290,291,112,0,0.0,0.0,0.0,1.2513966480446927,1.0,1.0,Daily,Overall
gamma,291,292,117,0,0.0,0.0,0.0,1.3072625698324023,1.0,1.0,Daily,Overall
gamma,292,293,105,1,1200.11,0.009523809523809525,1200.11,1.1731843575418994,1.0,1.0,Daily,Overall
gamma,293,294,76,1,1247.2,0.013157894736842105,1247.2,0.8491620111731844,1.0,1.0,Daily,Overall
gamma,294,295,84,0,0.0,0.0,0.0,0.9385474860335196,1.0,1.0,Daily,Overall
gamma,295,296,113,0,0.0,0.0,0.0,1.2625698324022345,1.0,1.0,Daily,Overall
gamma,296,297,118,1,1164.49,0.00847457627118644,1164.49,1.318435754189944,1.0,1.0,Daily,Overall
gamma,297,298,96,1,1208.11,0.010416666666666666,1208.11,1.0726256983240223,1.0,1.0,Daily,Overall
gamma,298,299,92,0,0.0,0.0,0.0,1.0279329608938548,1.0,1.0,Daily,Overall
gamma,299,300,111,0,0.0,0.0,0.0,1.2402234636871508,1.0,1.0,Daily,Overall
gamma,300,301,101,0,0.0,0.0,0.0,1.1284916201117319,1.0,1.0,Daily,Overall
gamma,301,302,98,0,0.0,0.0,0.0,1.094972067039106,1.0,1.0,Daily,Overall
gamma,302,303,86,0,0.0,0.0,0.0,0.9608938547486033,1.0,1.0,Daily,Overall
gamma,303,304,94,0,0.0,0.0,0.0,1.0502793296089385,1.0,1.0,Daily,Overall
gamma,304,305,84,0,0.0,0.0,0.0,0.9385474860335196,1.0,1.0,Daily,Overall
gamma,305,306,81,0,0.0,0.0,0.0,0.9050279329608939,1.0,1.0,Daily,Overall
gamma,306,307,107,0,0.0,0.0,0.0,1.1955307262569832,1.0,1.0,Daily,Overall
gamma,307,308,77,0,0.0,0.0,0.0,0.8603351955307262,1.0,1.0,Daily,Overall
gamma,308,309,97,0,0.0,0.0,0.0,1.0837988826815643,1.0,1.0,Daily,Overall
gamma,309,310,103,0,0.0,0.0,0.0,1.1508379888268156,1.0,1.0,Daily,Overall
gamma,310,311,115,0,0.0,0.0,0.0,1.2849162011173185,1.0,1.0,Daily,Overall
gamma,311,312,90,2,1978.5700000000002,0.022222222222222223,989.2850000000001,1.005586592178771,1.0,1.0,Daily,Overall
gamma,312,313,91,0,0.0,0.0,0.0,1.0167597765363128,1.0,1.0,Daily,Overall
gamma,313,314,86,0,0.0,0.0,0.0,0.9608938547486033,1.0,1.0,Daily,Overall
gamma,314,315,87,0,0.0,0.0,0.0,0.9720670391061452,1.0,1.0,Daily,Overall
gamma,315,316,91,1,1167.2,0.01098901098901099,1167.2,1.0167597765363128,1.0,1.0,Daily,Overall
gamma,316,317,89,0,0.0,0.0,0.0,0.994413407821229,1.0,1.0,Daily,Overall
gamma,317,318,103,0,0.0,0.0,0.0,1.1508379888268156,1.0,1.0,Daily,Overall
gamma,318,319,101,1,1224.62,0.009900990099009901,1224.62,1.1284916201117319,1.0,1.0,Daily,Overall
gamma,319,320,104,0,0.0,0.0,0.0,1.1620111731843576,1.0,1.0,Daily,Overall
gamma,320,321,104,0,0.0,0.0,0.0,1.1620111731843576,1.0,1.0,Daily,Overall
gamma,321,322,81,0,0.0,0.0,0.0,0.9050279329608939,1.0,1.0,Daily,Overall
gamma,322,323,98,0,0.0,0.0,0.0,1.094972067039106,1.0,1.0,Daily,Overall
gamma,323,324,92,0,0.0,0.0,0.0,1.0279329608938548,1.0,1.0,Daily,Overall
gamma,324,325,100,0,0.0,0.0,0.0,1.1173184357541899,1.0,1.0,Daily,Overall
gamma,325,326,118,1,1011.04,0.00847457627118644,1011.04,1.318435754189944,1.0,1.0,Daily,Overall
gamma,326,327,98,0,0.0,0.0,0.0,1.094972067039106,1.0,1.0,Daily,Overall
gamma,327,328,88,0,0.0,0.0,0.0,0.9832402234636871,1.0,1.0,Daily,Overall
gamma,328,329,92,0,0.0,0.0,0.0,1.0279329608938548,1.0,1.0,Daily,Overall
gamma,329,330,98,0,0.0,0.0,0.0,1.094972067039106,1.0,1.0,Daily,Overall
gamma,330,331,107,0,0.0,0.0,0.0,1.1955307262569832,1.0,1.0,Daily,Overall
gamma,331,332,105,0,0.0,0.0,0.0,1.1731843575418994,1.0,1.0,Daily,Overall
gamma,332,333,119,1,1259.91,0.008403361344537815,1259.91,1.329608938547486,1.0,1.0,Daily,Overall
gamma,333,334,88,0,0.0,0.0,0.0,0.9832402234636871,1.0,1.0,Daily,Overall
gamma,334,335,134,0,0.0,0.0,0.0,1.4972067039106145,1.0,1.0,Daily,Overall
gamma,335,336,82,0,0.0,0.0,0.0,0.9162011173184358,1.0,1.0,Daily,Overall
gamma,336,337,83,0,0.0,0.0,0.0,0.9273743016759777,1.0,1.0,Daily,Overall
gamma,337,338,109,0,0.0,0.0,0.0,1.217877094972067,1.0,1.0,Daily,Overall
gamma,338,339,138,0,0.0,0.0,0.0,1.541899441340782,1.0,1.0,Daily,Overall
gamma,339,340,114,0,0.0,0.0,0.0,1.2737430167597765,1.0,1.0,Daily,Overall
gamma,340,341,121,0,0.0,0.0,0.0,1.3519553072625698,1.0,1.0,Daily,Overall
gamma,341,342,103,0,0.0,0.0,0.0,1.1508379888268156,1.0,1.0,Daily,Overall
gamma,342,343,105,0,0.0,0.0,0.0,1.1731843575418994,1.0,1.0,Daily,Overall
gamma,343,344,100,0,0.0,0.0,0.0,1.1173184357541899,1.0,1.0,Daily,Overall
gamma,344,345,98,0,0.0,0.0,0.0,1.094972067039106,1.0,1.0,Daily,Overall
gamma,345,346,115,0,0.0,0.0,0.0,1.2849162011173185,1.0,1.0,Daily,Overall
gamma,346,347,91,0,0.0,0.0,0.0,1.0167597765363128,1.0,1.0,Daily,Overall
gamma,347,348,89,1,1012.01,0.011235955056179775,1012.01,0.994413407821229,1.0,1.0,Daily,Overall
gamma,348,349,106,1,1128.56,0.009433962264150943,1128.56,1.1843575418994414,1.0,1.0,Daily,Overall
gamma,349,350,92,0,0.0,0.0,0.0,1.0279329608938548,1.0,1.0,Daily,Overall
gamma,350,351,98,0,0.0,0.0,0.0,1.094972067039106,1.0,1.0,Daily,Overall
gamma,351,352,118,0,0.0,0.0,0.0,1.318435754189944,1.0,1.0,Daily,Overall
gamma,352,353,100,0,0.0,0.0,0.0,1.1173184357541899,1.0,1.0,Daily,Overall
gamma,353,354,112,0,0.0,0.0,0.0,1.2513966480446927,1.0,1.0,Daily,Overall
gamma,354,355,109,0,0.0,0.0,0.0,1.217877094972067,1.0,1.0,Daily,Overall
gamma,355,356,111,1,1094.21,0.009009009009009009,1094.21,1.2402234636871508,1.0,1.0,Daily,Overall
gamma,356,357,79,0,0.0,0.0,0.0,0.88268156424581,1.0,1.0,Daily,Overall
gamma,357,358,92,0,0.0,0.0,0.0,1.0279329608938548,1.0,1.0,Daily,Overall
gamma,358,359,115,0,0.0,0.0,0.0,1.2849162011173185,1.0,1.0,Daily,Overall
gamma,359,360,122,0,0.0,0.0,0.0,1.3631284916201116,1.0,1.0,Daily,Overall
gamma,360,361,93,0,0.0,0.0,0.0,1.0391061452513966,1.0,1.0,Daily,Overall
gamma,361,362,107,0,0.0,0.0,0.0,1.1955307262569832,1.0,1.0,Daily,Overall
gamma,362,363,100,0,0.0,0.0,0.0,1.1173184357541899,1.0,1.0,Daily,Overall
gamma,363,364,115,0,0.0,0.0,0.0,1.2849162011173185,1.0,1.0,Daily,Overall
gamma,364,365,89,0,0.0,0.0,0.0,0.994413407821229,1.0,1.0,Daily,Overall
gamma,365,366,49,0,0.0,0.0,0.0,0.547486033519553,1.0,1.0,Daily,Overall
gamma,0,1,462,2,1932.67,0.004329004329004329,966.335,0.6839378238341969,2.1082933335093985,0.9081359711207623,Monthly,2022
gamma,1,2,455,2,2238.93,0.004395604395604396,1119.465,0.6735751295336787,2.1407286155633893,1.052043478618392,Monthly,2022
gamma,2,3,823,0,0.0,0.0,0.0,1.218356772760918,0.0,0.0,Monthly,2022
gamma,3,4,930,1,1184.29,0.001075268817204301,1184.29,1.376757957068838,0.5236728602587861,1.112964292133274,Monthly,2022
gamma,4,5,887,2,2481.6400000000003,0.002254791431792559,1240.8200000000002,1.313101406365655,1.0981189628876462,1.166089684929206,Monthly,2022
gamma,5,6,622,3,3661.5,0.00482315112540193,1220.5,0.92079940784604,2.3489506111286387,1.1469934885447493,Monthly,2022
gamma,6,7,473,0,0.0,0.0,0.0,0.7002220577350111,0.0,0.0,Monthly,2022
gamma,7,8,540,1,1069.26,0.001851851851851852,1069.26,0.7994078460399704,0.9018810371123539,1.0048621528565003,Monthly,2022
gamma,8,9,550,4,4235.65,0.007272727272727273,1058.9125,0.8142116950407106,3.5419328002957897,0.9951378471435,Monthly,2022
